Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Investor Names
Seed Round - SteamChain,https://www.crunchbase.com/funding_round/steamchain-seed--3a2d76b0,SteamChain,https://www.crunchbase.com/organization/steamchain,Seed,2700000,USD,2700000,2018-12-05,"BrightStar Wisconsin Foundation, gener8tor"
Series A - Heliocor,https://www.crunchbase.com/funding_round/heliocor-series-a--93911fe3,Heliocor,https://www.crunchbase.com/organization/heliocor,Series A,2500000,USD,2500000,2019-03-07,
Series B - Dorae,https://www.crunchbase.com/funding_round/dorae-series-b--230b7ea9,Dorae,https://www.crunchbase.com/organization/dorae,Series B,50000000,USD,50000000,2019-01-08,Aethel Partners
Angel Round - Vollar,https://www.crunchbase.com/funding_round/vollar-angel--17649781,Vollar,https://www.crunchbase.com/organization/vollar,Angel,500000,ZAR,36402,2019-01-15,Daniel James
Grant - Crypto SA,https://www.crunchbase.com/funding_round/crypto-sa-grant--5a8a3431,Crypto SA,https://www.crunchbase.com/organization/crypto-sa,Grant,170000,USD,170000,2019-04-15,
Seed Round - Blocksmith,https://www.crunchbase.com/funding_round/blocksmith-seed--97fdbc3e,Blocksmith,https://www.crunchbase.com/organization/blocksmith,Seed,50000,GBP,65968,2018-07-03,KR1
Seed Round - FOAM,https://www.crunchbase.com/funding_round/foam-seed--ec189f48,FOAM,https://www.crunchbase.com/organization/foam,Seed,200000,USD,200000,2018-09-11,KR1
Seed Round - Path Network,https://www.crunchbase.com/funding_round/path-network-seed--b285ea71,Path Network,https://www.crunchbase.com/organization/path-network,Seed,1000000,USD,1000000,2019-04-12,
Angel Round - Risepu,https://www.crunchbase.com/funding_round/risepu-angel--18cdce0c,Risepu,https://www.crunchbase.com/organization/risepu,Angel,4500000,CNY,671221,2019-04-12,
Venture Round - Bow,https://www.crunchbase.com/funding_round/bow-98f4-series-unknown--c84c1592,Bow,https://www.crunchbase.com/organization/bow-98f4,Venture - Series Unknown,,,,2018-07-18,Collinstar Capital
Angel Round - Yizhe Technology,https://www.crunchbase.com/funding_round/yizhe-technology-angel--9dfca3c6,Yizhe Technology,https://www.crunchbase.com/organization/yizhe-technology,Angel,300000,USD,300000,2019-01-11,Bihuex
Seed Round - Panacea.Ag,https://www.crunchbase.com/funding_round/panacea-ag-seed--17613efc,Panacea.Ag,https://www.crunchbase.com/organization/panacea-ag,Seed,,,,2019-03-28,Innovation Works
Seed Round - EthicHub,https://www.crunchbase.com/funding_round/ethichub-seed--648e11ac,EthicHub,https://www.crunchbase.com/organization/ethichub,Seed,,,,2019-03-01,COLABORATIVOx
Seed Round - Braintrust,https://www.crunchbase.com/funding_round/braintrust-bac9-seed--42e05623,Braintrust,https://www.crunchbase.com/organization/braintrust-bac9,Seed,5000000,USD,5000000,2018-12-11,True Ventures
Corporate Round - Alphaslot,https://www.crunchbase.com/funding_round/alphaslot-corporate-round--806859f3,Alphaslot,https://www.crunchbase.com/organization/alphaslot,Corporate Round,,,,2018-10-01,"Credito Capital, TRG Capital (Token Research Group)"
Seed Round - FAST ECO,https://www.crunchbase.com/funding_round/fast-eco-seed--9a98c159,FAST ECO,https://www.crunchbase.com/organization/fast-eco,Seed,,,,2019-03-31,JRR Crypto
Non Equity Assistance - Swappl,https://www.crunchbase.com/funding_round/swappl-non-equity-assistance--5dc551e6,Swappl,https://www.crunchbase.com/organization/swappl,Non-equity Assistance,,,,2018-09-08,MIT delta v
Non Equity Assistance - Gataca,https://www.crunchbase.com/funding_round/gataca-4a8f-non-equity-assistance--968d5905,Gataca,https://www.crunchbase.com/organization/gataca-4a8f,Non-equity Assistance,,,,2018-09-08,MIT delta v
Seed Round - Celer Network,https://www.crunchbase.com/funding_round/celer-network-seed--bb49c95f,Celer Network,https://www.crunchbase.com/organization/celer-network,Seed,2100000,USD,2100000,2019-03-24,Papership Capital
Series A - Aggregion,https://www.crunchbase.com/funding_round/aggregion-series-a--d4dc93a4,Aggregion,https://www.crunchbase.com/organization/aggregion,Series A,1500000,USD,1500000,2019-03-20,BlockRock Capital
Series A - Yunphant Blockchain,https://www.crunchbase.com/funding_round/yunphant-blockchain-series-a--aac381be,Yunphant Blockchain,https://www.crunchbase.com/organization/yunphant-blockchain,Series A,2900000,USD,2900000,2018-11-20,"Shenzhen Capital Group, WI Harper Group"
Initial Coin Offering - Celer Network,https://www.crunchbase.com/funding_round/celer-network-initial-coin-offering--e1ed2c6a,Celer Network,https://www.crunchbase.com/organization/celer-network,Initial Coin Offering,4000000,USD,4000000,2019-03-19,
Seed Round - Aggregion,https://www.crunchbase.com/funding_round/aggregion-seed--2c5fd9e0,Aggregion,https://www.crunchbase.com/organization/aggregion,Seed,,,,2018-12-20,Techemy Capital
Pre Seed Round - Shrimpy,https://www.crunchbase.com/funding_round/benthos-labs-inc-pre-seed--596ad3db,Shrimpy,https://www.crunchbase.com/organization/benthos-labs-inc,Pre-Seed,,,,2018-08-10,"Oriza Ventures, Plug and Play"
Seed Round - Kognition,https://www.crunchbase.com/funding_round/kognition-seed--b355ace1,Kognition,https://www.crunchbase.com/organization/kognition,Seed,,,,2018-07-09,"Alumni Ventures Group, AVG First Check Fund, Ben Franklin Technology Partners of Southeastern Pennsylvania, Dreamit Ventures"
Seed Round - 31°N,https://www.crunchbase.com/funding_round/31-n-seed--080670c4,31°N,https://www.crunchbase.com/organization/31-n,Seed,290000,USD,290000,2018-12-26,QUBI
Seed Round - UTU technologies,https://www.crunchbase.com/funding_round/utu-technologies-seed--8b481364,UTU technologies,https://www.crunchbase.com/organization/utu-technologies,Seed,,,,2018-12-21,Deepcore
Series A - ICreativeStore,https://www.crunchbase.com/funding_round/icreativestore-series-a--16b6d26c,ICreativeStore,https://www.crunchbase.com/organization/icreativestore,Series A,30000000,CNY,4464259,2019-02-21,
Seed Round - QualTrac,https://www.crunchbase.com/funding_round/qualtrac-seed--5f37c31d,QualTrac,https://www.crunchbase.com/organization/qualtrac,Seed,,,,2018-08-27,Hampton Capital (Australia)
Series A - Magic Cube,https://www.crunchbase.com/funding_round/magic-cube-b8dd-series-a--24023014,Magic Cube,https://www.crunchbase.com/organization/magic-cube-b8dd,Series A,10000000,USD,10000000,2018-08-29,"4931.COM, BitMart, Bojiang Capital, Gemstone Capital, NEO Global Capital (NGC), ONO Social, Plug and Play, Yuanhe Holding"
Non Equity Assistance - VeriSmart,https://www.crunchbase.com/funding_round/verismart-non-equity-assistance--41130731,VeriSmart,https://www.crunchbase.com/organization/verismart,Non-equity Assistance,,,,2018-11-01,DIFC FinTech Hive
Non Equity Assistance - Jibrel Network,https://www.crunchbase.com/funding_round/jibrel-network-non-equity-assistance--f8a82ee1,Jibrel Network,https://www.crunchbase.com/organization/jibrel-network,Non-equity Assistance,,,,2018-11-01,DIFC FinTech Hive
Non Equity Assistance - Blinking,https://www.crunchbase.com/funding_round/blinking-non-equity-assistance--4630c716,Blinking,https://www.crunchbase.com/organization/blinking,Non-equity Assistance,,,,2018-11-01,DIFC FinTech Hive
Non Equity Assistance - norbloc,https://www.crunchbase.com/funding_round/norbloc-non-equity-assistance--c10e5a45,norbloc,https://www.crunchbase.com/organization/norbloc,Non-equity Assistance,,,,2018-11-01,DIFC FinTech Hive
Non Equity Assistance - InsureVite,https://www.crunchbase.com/funding_round/insurevite-non-equity-assistance--521f9d85,InsureVite,https://www.crunchbase.com/organization/insurevite,Non-equity Assistance,,,,2018-11-01,DIFC FinTech Hive
Seed Round - Enigio Time AB,https://www.crunchbase.com/funding_round/enigio-time-ab-seed--87fa1cf9,Enigio Time AB,https://www.crunchbase.com/organization/enigio-time-ab,Seed,19000000,SEK,2097955,2018-12-18,Stockhorn Capital
Pre Seed Round - ChargingLedger,https://www.crunchbase.com/funding_round/chargingledger-pre-seed--35533ce2,ChargingLedger,https://www.crunchbase.com/organization/chargingledger,Pre-Seed,,,,2018-12-04,AngelPad
Seed Round - CoverUS,https://www.crunchbase.com/funding_round/coverus-inc-seed--4b87af1b,CoverUS,https://www.crunchbase.com/organization/coverus-inc,Seed,750000,USD,750000,2019-03-04,
Seed Round - VoPay International Inc.,https://www.crunchbase.com/funding_round/vopay-seed--3f542948,VoPay International Inc.,https://www.crunchbase.com/organization/vopay,Seed,,,,2018-10-05,Plug and Play
"Seed Round - CoinAlpha, Inc.",https://www.crunchbase.com/funding_round/coinalpha-inc-seed--a222c690,"CoinAlpha, Inc.",https://www.crunchbase.com/organization/coinalpha-inc,Seed,3450000,USD,3450000,2018-09-24,"Alpha Startups, Bain Capital Ventures, Ironfire Ventures, SharesPost Investment Management, StartX (Stanford-StartX Fund)"
Angel Round - Insino Ventures,https://www.crunchbase.com/funding_round/insino-ventures-pvt-ltd-angel--bd504965,Insino Ventures,https://www.crunchbase.com/organization/insino-ventures-pvt-ltd,Angel,,,,2019-03-04,
Venture Round - New Kind of Network,https://www.crunchbase.com/funding_round/new-kind-of-network-series-unknown--b4745b3e,New Kind of Network,https://www.crunchbase.com/organization/new-kind-of-network,Venture - Series Unknown,,,,2018-08-01,"BlockVC, Founder Friendly Labs, Kosmos Capital"
Corporate Round - GoWithMi,https://www.crunchbase.com/funding_round/gowithmi-corporate-round--29ba5110,GoWithMi,https://www.crunchbase.com/organization/gowithmi,Corporate Round,,,,2019-01-10,Consensus Lab
Seed Round - UCROWDME,https://www.crunchbase.com/funding_round/ucrowdme-seed--e05365fa,UCROWDME,https://www.crunchbase.com/organization/ucrowdme,Seed,50000,USD,50000,2019-01-02,Greg Griffiths
Venture Round - HyperProof,https://www.crunchbase.com/funding_round/hyperproof-series-unknown--3dfa0e61,HyperProof,https://www.crunchbase.com/organization/hyperproof,Venture - Series Unknown,1950000,USD,1950000,2018-10-26,
Angel Round - LianAn Technology,https://www.crunchbase.com/funding_round/lianan-technology-angel--d8d48de4,LianAn Technology,https://www.crunchbase.com/organization/lianan-technology,Angel,2000000,USD,2000000,2018-11-07,"Milestone, Vangoo Investment Partners"
Series A - Pexapark,https://www.crunchbase.com/funding_round/pexapark-series-a--aef9f0df,Pexapark,https://www.crunchbase.com/organization/pexapark,Series A,3500000,EUR,3979850,2018-12-12,
Series A - Dimension,https://www.crunchbase.com/funding_round/dimension-293e-series-a--0716f75a,Dimension,https://www.crunchbase.com/organization/dimension-293e,Series A,400000,USD,400000,2018-10-15,NEO Global Capital (NGC)
Corporate Round - Spark Block Chain Incubator,https://www.crunchbase.com/funding_round/spark-block-chain-incubator-corporate-round--fc6d73dc,Spark Block Chain Incubator,https://www.crunchbase.com/organization/spark-block-chain-incubator,Corporate Round,,,,2018-09-30,"George Gong, Jinyu Capital, Shuimu Tsinghua TBC, Venivici Fund"
Angel Round - Consensus Datatrust,https://www.crunchbase.com/funding_round/consensus-datatrust-angel--914ebfbb,Consensus Datatrust,https://www.crunchbase.com/organization/consensus-datatrust,Angel,,,,2019-02-18,
Angel Round - SilkChain,https://www.crunchbase.com/funding_round/silkchain-angel--8dcd7156,SilkChain,https://www.crunchbase.com/organization/silkchain,Angel,,,,2018-08-22,"8btc.com, Audley Institute, BTC123, Chain Capital, CyberMiles, GSR Capital, JD Capital, Junyi Holdings, Nebula Chain, Tracing capital"
Grant - Jointer,https://www.crunchbase.com/funding_round/jointer-2-grant--ab4e40a6,Jointer,https://www.crunchbase.com/organization/jointer-2,Grant,1000000,USD,1000000,2019-02-12,
Seed Round - Jointer,https://www.crunchbase.com/funding_round/jointer-2-seed--9ffdac3f,Jointer,https://www.crunchbase.com/organization/jointer-2,Seed,1500000,USD,1500000,2019-02-12,
Pre Seed Round - Vertalo,https://www.crunchbase.com/funding_round/vertalo-pre-seed--f11645dd,Vertalo,https://www.crunchbase.com/organization/vertalo,Pre-Seed,,,,2019-01-30,Sputnik ATX
Series A - Airtm,https://www.crunchbase.com/funding_round/airtm-series-a--e5bcaf20,Airtm,https://www.crunchbase.com/organization/airtm,Series A,7000000,USD,7000000,2018-09-19,"AI8 Ventures, BlueYard Capital, Tiny VC"
Venture Round - GrainChain,https://www.crunchbase.com/funding_round/grainchain-series-unknown--de318380,GrainChain,https://www.crunchbase.com/organization/grainchain,Venture - Series Unknown,2500000,USD,2500000,2018-12-04,Medici Ventures
Initial Coin Offering - Aspen Digital Security Token,https://www.crunchbase.com/funding_round/aspen-digital-security-token-initial-coin-offering--367203d0,Aspen Digital Security Token,https://www.crunchbase.com/organization/aspen-digital-security-token,Initial Coin Offering,18000000,USD,18000000,2018-10-09,Elevated Returns
Funding Round - MTonomy,https://www.crunchbase.com/funding_round/mtonomy-undisclosed--7d89c23a,MTonomy,https://www.crunchbase.com/organization/mtonomy,Funding Round,,,,2018-10-20,"Jack Dorsey, Valor Capital Group"
Seed Round - GBLS,https://www.crunchbase.com/funding_round/gbls-seed--5d47eaf7,GBLS,https://www.crunchbase.com/organization/gbls,Seed,300000,USD,300000,2018-12-04,Geekbeans Capital
Seed Round - Chainvu,https://www.crunchbase.com/funding_round/chainvu-seed--52f3cbf7,Chainvu,https://www.crunchbase.com/organization/chainvu,Seed,2600000,CAD,1969771,2018-12-03,Leonite Capital
Series A - DrumG Technologies,https://www.crunchbase.com/funding_round/drumg-financial-technologies-series-a--04e51d2c,DrumG Technologies,https://www.crunchbase.com/organization/drumg-financial-technologies,Series A,6500000,USD,6500000,2018-08-24,ConsenSys
Angel Round - Zinc Link,https://www.crunchbase.com/funding_round/zinc-link-angel--42c6c6e6,Zinc Link,https://www.crunchbase.com/organization/zinc-link,Angel,,,,2019-01-30,
Angel Round - ZnChain,https://www.crunchbase.com/funding_round/znchain-angel--f1872130,ZnChain,https://www.crunchbase.com/organization/znchain,Angel,1492000,CNY,222663,2019-01-31,
"Seed Round - Sweetbridge, Inc.",https://www.crunchbase.com/funding_round/sweetbridge-inc-seed--26187d70,"Sweetbridge, Inc.",https://www.crunchbase.com/organization/sweetbridge-inc,Seed,,,,2019-01-13,W2 Labs
Venture Round - Witnet Foundation,https://www.crunchbase.com/funding_round/witnet-foundation-series-unknown--9ea16c74,Witnet Foundation,https://www.crunchbase.com/organization/witnet-foundation,Venture - Series Unknown,3000000,USD,3000000,2018-08-16,Reflective Venture Partners
Seed Round - BLACKBIRD.AI,https://www.crunchbase.com/funding_round/socialtrendly-inc-seed--619bcde8,BLACKBIRD.AI,https://www.crunchbase.com/organization/socialtrendly-inc,Seed,300000,USD,300000,2019-01-18,Centrality
Seed Round - CENTRE,https://www.crunchbase.com/funding_round/centre-seed--4d95a395,CENTRE,https://www.crunchbase.com/organization/centre,Seed,20000000,USD,20000000,2018-11-08,Digital Finance Group
Funding Round - Secucial,https://www.crunchbase.com/funding_round/secucial-undisclosed--45c18637,Secucial,https://www.crunchbase.com/organization/secucial,Funding Round,,,,2018-07-01,"CyLon, ICE71"
Seed Round - Elixxir,https://www.crunchbase.com/funding_round/elixxir-io-seed--2d030268,Elixxir,https://www.crunchbase.com/organization/elixxir-io,Seed,8500000,USD,8500000,2018-10-24,Chris Larsen
Corporate Round - Cocos Blockchain Expedition,https://www.crunchbase.com/funding_round/cocos-blockchain-expedition-corporate-round--52e62f3e,Cocos Blockchain Expedition,https://www.crunchbase.com/organization/cocos-blockchain-expedition,Corporate Round,40000000,USD,40000000,2018-09-12,"500 Startups, BlockVC, NEO Global Capital (NGC)"
Pre Seed Round - Morfin,https://www.crunchbase.com/funding_round/morfin-pre-seed--d444e544,Morfin,https://www.crunchbase.com/organization/morfin,Pre-Seed,50000,EUR,57665,2018-10-10,Luxembourg Ministry of Economy
Series A - Finhaven,https://www.crunchbase.com/funding_round/finhaven-series-a--4fa6735f,Finhaven,https://www.crunchbase.com/organization/finhaven,Series A,6600000,CAD,5075978,2018-09-12,"Dunamu & Partners, Lance Tracey, Lanebury Growth Capital, Medici Leading Enterprise Fund, TheVentures"
Grant - Trueblocks,https://www.crunchbase.com/funding_round/trueblocks-grant--b6128d32,Trueblocks,https://www.crunchbase.com/organization/trueblocks,Grant,120000,USD,120000,2018-10-21,Ethereum Foundation
Seed Round - Tuoluocaijing.cn,https://www.crunchbase.com/funding_round/tuoluocaijing-cn-seed--ef420d78,Tuoluocaijing.cn,https://www.crunchbase.com/organization/tuoluocaijing-cn,Seed,3087000,USD,3087000,2019-01-22,
Venture Round - Dispatch,https://www.crunchbase.com/funding_round/dispatch-labs-series-unknown--9d595bd2,Dispatch,https://www.crunchbase.com/organization/dispatch-labs,Venture - Series Unknown,,,,2018-11-20,Fenbushi Digital
Pre Seed Round - EquipmentConnect,https://www.crunchbase.com/funding_round/equipmentconnect-pre-seed--5c6fd779,EquipmentConnect,https://www.crunchbase.com/organization/equipmentconnect,Pre-Seed,75000,USD,75000,2018-08-15,
Pre Seed Round - SwyftHomes,https://www.crunchbase.com/funding_round/swyfthomes-pre-seed--9a887894,SwyftHomes,https://www.crunchbase.com/organization/swyfthomes,Pre-Seed,,,,2019-06-01,
Seed Round - MWTech,https://www.crunchbase.com/funding_round/mwtech-seed--03171050,MWTech,https://www.crunchbase.com/organization/mwtech,Seed,2881969,USD,2881969,2018-11-15,Amphora Capital
Seed Round - Liquidata,https://www.crunchbase.com/funding_round/liquidata-seed--c3babbc0,Liquidata,https://www.crunchbase.com/organization/liquidata,Seed,2000000,USD,2000000,2019-01-16,Timothy Sehn
Seed Round - MedBlox,https://www.crunchbase.com/funding_round/medblox-seed--3918f52a,MedBlox,https://www.crunchbase.com/organization/medblox,Seed,250000,USD,250000,2019-05-09,
Pre Seed Round - Everprove,https://www.crunchbase.com/funding_round/everprove-pre-seed--496194d2,Everprove,https://www.crunchbase.com/organization/everprove,Pre-Seed,350000,EUR,394852,2019-07-12,
Seed Round - Origo Solutions,https://www.crunchbase.com/funding_round/origo-solutions-seed--b06ee88e,Origo Solutions,https://www.crunchbase.com/organization/origo-solutions,Seed,10000,USD,10000,2019-03-15,
Series A - Bitfastt Inc.,https://www.crunchbase.com/funding_round/bitfastt-series-a--b1e5d813,Bitfastt Inc.,https://www.crunchbase.com/organization/bitfastt,Series A,,,,2018-07-29,
Initial Coin Offering - TradeCloud Commodities Web Services AG,https://www.crunchbase.com/funding_round/tradecloud-commodities-web-services-ag-initial-coin-offering--205a5b2b,TradeCloud Commodities Web Services AG,https://www.crunchbase.com/organization/tradecloud-commodities-web-services-ag,Initial Coin Offering,5000000,USD,5000000,2019-06-01,
Pre Seed Round - GunClear,https://www.crunchbase.com/funding_round/gunclear-pre-seed--906294dd,GunClear,https://www.crunchbase.com/organization/gunclear,Pre-Seed,164700,USD,164700,2018-11-16,"TPM GunClear, LLC"
Seed Round - Valid Network,https://www.crunchbase.com/funding_round/valid-network-seed--99a88acd,Valid Network,https://www.crunchbase.com/organization/valid-network,Seed,2000000,USD,2000000,2018-10-16,"Jerusalem Venture Partners (JVP), JVP Cyber Labs"
Seed Round - CoinVoice,https://www.crunchbase.com/funding_round/coinvoice-seed--e693d2cd,CoinVoice,https://www.crunchbase.com/organization/coinvoice,Seed,,,,2018-08-01,"Innoangel Fund, JLAB | JD capital, PreAngel"
Equity Crowdfunding - Mt Pelerin,https://www.crunchbase.com/funding_round/mt-pelerin-equity-crowdfunding--fe391c8b,Mt Pelerin,https://www.crunchbase.com/organization/mt-pelerin,Equity Crowdfunding,2000000,CHF,2039299,2019-01-08,
Series A - Lakeba Group Pty Ltd,https://www.crunchbase.com/funding_round/lakeba-corporation-series-a--ff84e02d,Lakeba Group Pty Ltd,https://www.crunchbase.com/organization/lakeba-corporation,Series A,10000000,AUD,7313999,2018-12-01,
Seed Round - Morpher,https://www.crunchbase.com/funding_round/morpher-seed--7212d697,Morpher,https://www.crunchbase.com/organization/morpher,Seed,1250000,USD,1250000,2019-01-07,Draper Associates
Pre Seed Round - TAIKAI,https://www.crunchbase.com/funding_round/taikai-pre-seed--fa2a03e3,TAIKAI,https://www.crunchbase.com/organization/taikai,Pre-Seed,350000,EUR,408187,2018-08-01,Bright Pixel
Seed Round - Minka,https://www.crunchbase.com/funding_round/minka-2-seed--bf935f52,Minka,https://www.crunchbase.com/organization/minka-2,Seed,,,,2018-11-01,Kai Schmitz
"Corporate Round - SMARTIFICIAL RESEARCH & TECHNOLOGY, INC",https://www.crunchbase.com/funding_round/smartificial-research-technology-inc-corporate-round--4c8875d4,"SMARTIFICIAL RESEARCH & TECHNOLOGY, INC",https://www.crunchbase.com/organization/smartificial-research-technology-inc,Corporate Round,55000000,USD,55000000,2019-03-07,
Convertible Note - ChainDD,https://www.crunchbase.com/funding_round/chaindd-convertible-note--d7f2248e,ChainDD,https://www.crunchbase.com/organization/chaindd,Convertible Note,,,,2019-02-27,
Venture Round - GoodDollar,https://www.crunchbase.com/funding_round/gooddollar-series-unknown--227fe44a,GoodDollar,https://www.crunchbase.com/organization/gooddollar,Venture - Series Unknown,1000000,USD,1000000,2018-11-08,eToro
Seed Round - Stardust,https://www.crunchbase.com/funding_round/stardust-6bcd-seed--698b9d34,Stardust,https://www.crunchbase.com/organization/stardust-6bcd,Seed,350000,USD,350000,2019-01-07,MouseBelt
Convertible Note - ChainDD,https://www.crunchbase.com/funding_round/chaindd-convertible-note--62959d65,ChainDD,https://www.crunchbase.com/organization/chaindd,Convertible Note,,,,2019-02-27,
Seed Round - BetaBlocks Company,https://www.crunchbase.com/funding_round/betablocks-seed--fca9b394,BetaBlocks Company,https://www.crunchbase.com/organization/betablocks,Seed,525000,USD,525000,2018-09-05,Tech Coast Angels
Seed Round - Aggregion,https://www.crunchbase.com/funding_round/aggregion-seed--373f6f5f,Aggregion,https://www.crunchbase.com/organization/aggregion,Seed,,,,2018-12-20,Haitao Capital
Convertible Note - Leondrino,https://www.crunchbase.com/funding_round/leondrino-exchange-inc--convertible-note--925cb97d,Leondrino,https://www.crunchbase.com/organization/leondrino-exchange-inc-,Convertible Note,70000,USD,70000,2019-04-15,
Corporate Round - DeepBrain Chain,https://www.crunchbase.com/funding_round/deepbrain-chain-corporate-round--d1c26cd8,DeepBrain Chain,https://www.crunchbase.com/organization/deepbrain-chain,Corporate Round,,,,2018-11-09,Gobi Partners
Series A - Evernym,https://www.crunchbase.com/funding_round/evernym-series-a--270e3287,Evernym,https://www.crunchbase.com/organization/evernym,Series A,,,,2018-11-01,Blockwall Management GmbH
Series A - Ampersand Markets,https://www.crunchbase.com/funding_round/ampersand-markets-series-a--614e3794,Ampersand Markets,https://www.crunchbase.com/organization/ampersand-markets,Series A,,,,2019-06-14,
Seed Round - Shyft,https://www.crunchbase.com/funding_round/shyft-dbe1-seed--5a77119e,Shyft,https://www.crunchbase.com/organization/shyft-dbe1,Seed,,,,2018-09-27,Blockwall Management GmbH
Pre Seed Round - FutureOrion,https://www.crunchbase.com/funding_round/futureorion-pre-seed--50da33d9,FutureOrion,https://www.crunchbase.com/organization/futureorion,Pre-Seed,100000,INR,1424,2019-05-09,
Pre Seed Round - Livchain,https://www.crunchbase.com/funding_round/livchain-pre-seed--157dcf80,Livchain,https://www.crunchbase.com/organization/livchain,Pre-Seed,25000,USD,25000,2018-09-20,
Seed Round - Solana,https://www.crunchbase.com/funding_round/solana-io-seed--6d1d2f5d,Solana,https://www.crunchbase.com/organization/solana-io,Seed,,,,2018-09-26,Blockwall Management GmbH
Series C - BestSign,https://www.crunchbase.com/funding_round/bestsign-series-c--2da03f94,BestSign,https://www.crunchbase.com/organization/bestsign,Series C,358000000,CNY,52414277,2018-08-31,"DCM Ventures, Matrix Partners China, Morningside Venture Capital, Tiger Global Management"
Pre Seed Round - DaoHub,https://www.crunchbase.com/funding_round/daohub-pre-seed--9dc13110,DaoHub,https://www.crunchbase.com/organization/daohub,Pre-Seed,,,,2018-12-07,
Seed Round - Credify,https://www.crunchbase.com/funding_round/credify-seed--65a58668,Credify,https://www.crunchbase.com/organization/credify,Seed,,,,2019-06-01,
Pre Seed Round - Muthopay,https://www.crunchbase.com/funding_round/muthopay-pre-seed--67463ff2,Muthopay,https://www.crunchbase.com/organization/muthopay,Pre-Seed,3500,USD,3500,2019-03-01,
Pre Seed Round - AREX Real Estate Technologies,https://www.crunchbase.com/funding_round/arex-blockchain-real-estate-pre-seed--6c4f03e8,AREX Real Estate Technologies,https://www.crunchbase.com/organization/arex-blockchain-real-estate,Pre-Seed,75000,EUR,84008,2019-05-06,
Angel Round - Hyperbidder,https://www.crunchbase.com/funding_round/hyperbidder-angel--3589f483,Hyperbidder,https://www.crunchbase.com/organization/hyperbidder,Angel,,,,2019-03-20,
Seed Round - Ampersand Markets,https://www.crunchbase.com/funding_round/ampersand-markets-seed--1f931e64,Ampersand Markets,https://www.crunchbase.com/organization/ampersand-markets,Seed,,,,2019-05-01,
Seed Round - Unum ID,https://www.crunchbase.com/funding_round/unum-id-seed--9f22ffbe,Unum ID,https://www.crunchbase.com/organization/unum-id,Seed,865000,USD,865000,2018-10-22,
Initial Coin Offering - Hedera Hashgraph,https://www.crunchbase.com/funding_round/hashgraph-initial-coin-offering--aac74bca,Hedera Hashgraph,https://www.crunchbase.com/organization/hashgraph,Initial Coin Offering,100000000,USD,100000000,2018-08-01,"BlockTower Capital, Elysium Venture Capital, Eterna Capital, Visary Capital"
Seed Round - Hathor Labs,https://www.crunchbase.com/funding_round/hathor-labs-seed--de0cc949,Hathor Labs,https://www.crunchbase.com/organization/hathor-labs,Seed,405000,USD,405000,2018-11-01,
Corporate Round - NULS,https://www.crunchbase.com/funding_round/nuls-corporate-round--3598a855,NULS,https://www.crunchbase.com/organization/nuls,Corporate Round,,,,2018-10-09,Ulysses Capital
Seed Round - Oasis Labs,https://www.crunchbase.com/funding_round/oasis-labs-seed--195bcfd3,Oasis Labs,https://www.crunchbase.com/organization/oasis-labs,Seed,,,,2018-07-09,Kingsley Advani
Seed Round - AlphaSwap,https://www.crunchbase.com/funding_round/alphaswap-seed--e1b415b8,AlphaSwap,https://www.crunchbase.com/organization/alphaswap,Seed,750000,USD,750000,2018-12-12,Obotritia Capital
Series A - Dapper Labs,https://www.crunchbase.com/funding_round/dapper-labs-series-a--b22307a2,Dapper Labs,https://www.crunchbase.com/organization/dapper-labs,Series A,,,,2018-11-02,East Chain Co.
Seed Round - EnergyFunders,https://www.crunchbase.com/funding_round/energyfunders-seed--877a5fea,EnergyFunders,https://www.crunchbase.com/organization/energyfunders,Seed,290000,USD,290000,2019-02-01,
Seed Round - Babel Bank,https://www.crunchbase.com/funding_round/babel-bank-seed--75cb8064,Babel Bank,https://www.crunchbase.com/organization/babel-bank,Seed,2000000,USD,2000000,2018-11-01,Next Generation Capital
Seed Round - GjAIN,https://www.crunchbase.com/funding_round/gjain-seed--eed3aa96,GjAIN,https://www.crunchbase.com/organization/gjain,Seed,,,,2019-04-10,
Pre Seed Round - GjAIN,https://www.crunchbase.com/funding_round/gjain-pre-seed--2dabe1fa,GjAIN,https://www.crunchbase.com/organization/gjain,Pre-Seed,,,,2018-11-15,
Seed Round - Solvent,https://www.crunchbase.com/funding_round/solvent-f083-seed--d448a653,Solvent,https://www.crunchbase.com/organization/solvent-f083,Seed,850000,USD,850000,2019-03-01,
Seed Round - VinX,https://www.crunchbase.com/funding_round/vinx-seed--19088b72,VinX,https://www.crunchbase.com/organization/vinx,Seed,,,,2018-10-05,Medici Ventures
Venture Round - AlphaNetworks,https://www.crunchbase.com/funding_round/alphanetworks-series-unknown--dcfecb57,AlphaNetworks,https://www.crunchbase.com/organization/alphanetworks,Venture - Series Unknown,10000000,USD,10000000,2018-09-18,"Alphabit Fund, Shuttle Fund, Smart Contract, Inc"
Series A - Boxspring Media,https://www.crunchbase.com/funding_round/boxspring-entertainment-llc-series-a--75b33d44,Boxspring Media,https://www.crunchbase.com/organization/boxspring-entertainment-llc,Series A,,,,2019-03-01,
